Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,location,new_exposure_IDD,comfort_level_IDD_post,confidence_level_IDD_post_event,prep_for_collaboration_post,insights_gained,PersonCenteredCare_InPractice_post,BPS_knowledge_post,SBAR_familiar_post,use_or_observe_SBR_post,familiar_with_OT_post,prep_for_collaboration_post,frequency_collaboration_post,interest_IDD_post,trust_in_team_post,respect_IPC,prior_IPC_experience_post,yes_OT,yes_dental,yes_other,IPC_value_post,has_experience_event,interest_in_future_events,IPC_negative_impact,child_response_IPC,suggestion
118949231674.0,460213498.0,2025-09-09 14:00:30,2025-09-09 14:03:37,172.59.170.151,,Kansas City,Yes,Much more comfortable,Very confident,Extremely prepared,"The power of therapeutic use of self, visual supports, priming, encouragement, and COLLABORATION and COMMUNICATION! ",Always,Very familiar,Very confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,"Loved it all! I will debrief with Elisabeth about the experience-all positive, yet love the opportunity ti collaborate. "
118949231688.0,460213498.0,2025-09-09 14:00:27,2025-09-09 14:03:10,206.107.134.46,,Kansas City,Yes,Much more comfortable,Somewhat confident,Very prepared,All kids are different ,Always,Somewhat familiar,Somewhat confident,"Yes, frequently",Very familiar,Somewhat improved,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, most of the time",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,More structure 
118949231794.0,460213498.0,2025-09-09 14:00:30,2025-09-09 14:03:04,108.147.103.43,,Kansas City,Yes,Much more comfortable,Somewhat confident,Very prepared,Individual sensory needs,Always,Somewhat familiar,Very confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, somewhat","Yes, somewhat","Yes, always",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,Do it again!
118949231438.0,460213498.0,2025-09-09 14:00:16,2025-09-09 14:02:58,174.196.38.165,,Kansas City,Yes,Much more comfortable,Very confident,Extremely prepared,SBAR communication ,Always,Very familiar,Somewhat confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,
118949231212.0,460213498.0,2025-09-09 13:59:59,2025-09-09 14:02:29,172.59.78.102,,Kansas City,Yes,Somewhat more comfortable,Somewhat confident,Somewhat prepared,Learning how to meet the children’s needs ,Always,Very familiar,Somewhat confident,"Yes, frequently",Very familiar,Somewhat improved,Somewhat agree,"Yes, significantly","Yes, significantly","Yes, always",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"Yes, significantly",Very positively,Providing a silent/sensory room 
118949231277.0,460213498.0,2025-09-09 14:00:10,2025-09-09 14:02:18,108.147.176.11,,Kansas City,Yes,Much more comfortable,Very confident,Very prepared,Learning how to use special interests to manage children and help them through unfamiliar experiences ,Always,Somewhat familiar,Somewhat confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"Yes, significantly",Somewhat positively,i don’t have any
118949223692.0,460213498.0,2025-09-09 13:51:30,2025-09-09 14:01:22,107.77.206.214,,Kansas City,Yes,Somewhat more comfortable,Slightly confident,Slightly prepared,"Changes to environment such as dimming light, calming music. Getting thorough history such as how patient likes to communicate and specific triggers. Desensitization.  ",Always,Slightly unfamiliar,Not confident at all,"No, but I think it could have been useful",Somewhat familiar,Somewhat improved,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Slightly valuable,Good,Yes,"No, no really at all",Somewhat positively,Have specific roles for the members involved. Sometimes too many providers would crowd the rooms and can overstimulate the kids. Have more than one treatment chair. 
118949231282.0,460213498.0,2025-09-09 14:00:10,2025-09-09 14:00:48,172.59.230.52,,Kansas City,Yes,Much more comfortable,Very confident,Very prepared,Excellent experience ,,,,,,,,,,,,,,,,,,,,
118949223822.0,460213498.0,2025-09-09 13:51:39,2025-09-09 13:55:00,174.210.167.219,,Kansas City,Yes,About the same as before,Slightly confident,Slightly prepared,Tell Show Do is very helpful for this environment ,Frequently,Somewhat familiar,Somewhat confident,"Yes, occasionally",Neutral,Somewhat improved,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, always",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Somewhat valuable,Good,Yes,"No, not at all",Very positively,No comment 
118836517343.0,460213498.0,2025-04-04 13:56:32,2025-04-29 13:42:27,172.56.5.172,,Pittsburgh,Yes,Much more comfortable,Very confident,Extremely prepared,Patience ,Always,Very familiar,Very confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists",,,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,None. Great work
118841772407.0,460213498.0,2025-04-11 12:56:43,2025-04-29 13:41:54,174.254.129.211,,Pittsburgh,Yes,About the same as before,Very confident,Extremely prepared,Ways to comfort children when in crisis ,Always,Very familiar,Very confident,"Yes, occasionally",Very familiar,Somewhat improved,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, always",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Somewhat valuable,Good,Yes,"Yes, significantly",Very positively,More organization of children being seen
118841592975.0,460213498.0,2025-04-11 09:00:16,2025-04-29 13:41:14,199.76.117.26,,Pittsburgh,Yes,Much more comfortable,Very confident,Extremely prepared,How to create a quiet space in a very busy environment ,Always,Very familiar,Somewhat confident,"Yes, frequently",Very familiar,Somewhat improved,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Good,Yes,"No, not at all",Very positively,"Improved day of coordination, increased number of chairs and dentists in the IDD space to improve timeliness. "
118841797681.0,460213498.0,2025-04-11 13:32:18,2025-04-29 13:40:34,199.76.117.12,,Pittsburgh,Yes,Somewhat more comfortable,Somewhat confident,Very prepared,Improved explanation and communication skills,Always,Very familiar,Somewhat confident,"Yes, occasionally",Somewhat familiar,Somewhat improved,Strongly agree,"Yes, somewhat","Yes, significantly","Yes, most of the time",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"Yes, significantly",Somewhat positively,More structure to calling kids back and treating them
118851368389.0,460213498.0,2025-04-25 21:01:50,2025-04-29 13:39:57,73.79.123.9,,Pittsburgh,Yes,Much more comfortable,Very confident,Extremely prepared,Oral care through an occupational therapy lens (i.e. sensory processing),Always,Very familiar,Neutral,"No, but I think it could have been useful",Very familiar,Somewhat improved,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, most of the time",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Somewhat valuable,Good,Yes,"No, not at all",Very positively,Activities that appeal to all age ranges 
118851550548.0,460213498.0,2025-04-26 09:30:46,2025-04-29 13:38:51,174.181.12.190,,Pittsburgh,Yes,Much more comfortable,Very confident,Extremely prepared,Being able to manage and interact with children with IDD. ,Always,Very familiar,Very confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,More space and activities for the children with IDD
118851551224.0,460213498.0,2025-04-26 09:32:43,2025-04-29 13:38:12,174.203.130.173,,Pittsburgh,Yes,Much more comfortable,Very confident,Extremely prepared,Experience working with dentistry and dental hygienist students ,Always,Very familiar,Very confident,"Yes, frequently",Very familiar,Neutral,Strongly agree,"Yes, somewhat","Yes, significantly","Yes, always",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Good,Yes,"No, no really at all",Very positively,I feel that there needs to be more organization related to pre phone calls with the families and more background information should be given to the OT students
118851685730.0,460213498.0,2025-04-26 15:16:40,2025-04-29 13:37:37,73.79.236.24,,Pittsburgh,Yes,Much more comfortable,Somewhat confident,Very prepared,I increased my skills to use relaxation skills and techniques with a child that had dental anxiety.,Always,Very familiar,Somewhat confident,"Yes, occasionally",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, most of the time",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Good,Yes,Neutral,Very positively,The environment is key for children with IDD so I would suggest really planning where that area will be for next year. We were by the exit doors and it seemed really dangerous and the child I was working with kept running in and out. 
118852488214.0,460213498.0,2025-04-27 20:17:43,2025-04-29 13:33:03,24.131.248.111,,Pittsburgh,Yes,About the same as before,Neutral,Somewhat prepared,Na,Frequently,Neutral,Neutral,"No, but I think it could have been useful",Somewhat familiar,Somewhat improved,Somewhat agree,"Yes, somewhat",Neutral,"Yes, most of the time",,"Yes, with Occupational Therapists",,,Somewhat valuable,Neutral,Maybe,"No, no really at all",Somewhat positively,It would help to have a dentist who has experience working with children or a dentist who has done mission work before. 
118852754890.0,460213498.0,2025-04-28 07:16:14,2025-04-29 13:31:03,136.142.159.1,,Pittsburgh,No,About the same as before,Very confident,Extremely prepared,I gained exposure to interacting with children with IDD in a dental environment. ,Always,Very familiar,Very confident,"No, but I think it could have been useful",Very familiar,Somewhat improved,Somewhat agree,"Yes, significantly",Neutral,"Yes, always",,"Yes, with Occupational Therapists",,,Neutral,Neutral,Maybe,Neutral,Very positively,Increased structure for sensory room and additional administrative supports to ease transition from check in to appointment. 
118836495886.0,460213498.0,2025-04-04 13:32:06,2025-04-29 13:28:45,172.56.192.253,,Buffalo,Yes,Somewhat more comfortable,Very confident,Very prepared,"Communication skills, Empathy, Problem Solving, Client centered care",Frequently,Somewhat familiar,Somewhat confident,"Yes, occasionally",Somewhat familiar,Somewhat improved,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Somewhat valuable,Good,Yes,Neutral,Somewhat positively,Neater process of completing children for appts
118836495916.0,460213498.0,2025-04-04 13:32:04,2025-04-29 13:28:17,151.181.86.220,,Buffalo,No,Somewhat more comfortable,Very confident,Very prepared,Patience and following the lead of the hygenist ,Always,Somewhat familiar,Very confident,"Yes, frequently",Very familiar,Improved significantly,Somewhat agree,"Yes, somewhat","Yes, significantly",Neutral,,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Somewhat valuable,Good,Yes,"Yes, somewhat",Somewhat positively,"More education for the dentists on the role of OT with dental care. Maybe a pamphlet of specific role OTs have with desensitization of tools, SADE, TSD, use of sensory processing techniques, etc."
118836506988.0,460213498.0,2025-04-04 13:39:47,2025-04-29 13:27:42,172.58.240.206,,Buffalo,Yes,About the same as before,Neutral,Somewhat prepared,Thinking on the spot,Frequently,Somewhat familiar,Slightly confident,"Yes, occasionally",Neutral,Improved slightly,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, most of the time",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"Yes, somewhat",Somewhat positively,
118836507656.0,460213498.0,2025-04-04 13:44:54,2025-04-29 13:27:08,151.181.86.222,,Buffalo,No,About the same as before,Very confident,Extremely prepared,,Frequently,Very familiar,Neutral,"No, but I think it could have been useful",Very familiar,Neutral,Neutral,Neutral,"Yes, somewhat","Yes, always",,,"Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Somewhat valuable,Good,Maybe,Neutral,Very positively,I would just make sure there is constant communication between hygienists and OTs to keep treatments in a timely manner. Also being able to specifically stick at least with the order of kids that we are given at the beginning of the day would be helpful. 
118836513741.0,460213498.0,2025-04-04 13:52:15,2025-04-29 13:26:30,174.208.33.43,,Buffalo,Yes,Somewhat more comfortable,Somewhat confident,Slightly prepared,Working with OT,Always,Neutral,Somewhat confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"Yes, significantly",Somewhat positively,
118836508805.0,460213498.0,2025-04-04 13:46:03,2025-04-29 13:25:58,104.28.77.167,,Buffalo,Yes,Much more comfortable,Somewhat confident,Very prepared,"A few valuable skills I gained were in regards to communication, empathy, and patience. I think watching diverse needs and understanding different calming techniques was a large insight I’ve gained from this experience. The experience also enhances your understanding of accessibility, crisis management, and the importance of inclusive care regardless of age or disability. ",Always,Very familiar,Very confident,"Yes, occasionally",Somewhat familiar,Improved significantly,Somewhat agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"Yes, somewhat",Very positively,I think the event went wonderful and it was an honor to work with the staff and see how different professionals work together. 
118836513255.0,460213498.0,2025-04-04 13:51:37,2025-04-29 13:25:22,172.56.5.243,,Buffalo,Yes,Somewhat more comfortable,Very confident,Extremely prepared,Every child teaches you new things about how to interact with children and especially kiddos with IDD,Always,Very familiar,Very confident,"Yes, occasionally",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,Provide teachers with the children's schedule ahead of time (
118836513599.0,460213498.0,2025-04-04 13:52:06,2025-04-29 13:24:49,172.56.6.113,,Buffalo,Yes,Somewhat more comfortable,Somewhat confident,Slightly prepared,self regulation,Frequently,Somewhat familiar,Somewhat confident,"Yes, occasionally",Somewhat familiar,Somewhat improved,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, most of the time",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Somewhat valuable,Good,Maybe,"Yes, somewhat",Very positively,more organization 
118836513875.0,460213498.0,2025-04-04 13:52:23,2025-04-29 13:24:07,151.181.86.223,,Buffalo,Yes,Much more comfortable,Somewhat confident,Very prepared,I gained insight on techniques that OTs use to help with patient care and increasing patient comfort and cooperation ,Always,Somewhat familiar,Somewhat confident,"Yes, occasionally",Somewhat familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,Get a larger space for the IDD clinic to allow for more control of noise 
118836513967.0,460213498.0,2025-04-04 13:52:02,2025-04-29 13:23:27,151.181.86.220,,Buffalo,Yes,Much more comfortable,Very confident,Extremely prepared,Self regulation ,Always,Very familiar,Very confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, somewhat","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,N/a
118836514313.0,460213498.0,2025-04-04 13:52:33,2025-04-29 13:21:22,174.208.40.222,,Buffalo,Yes,Much more comfortable,Somewhat confident,Very prepared,Talking to them at their level and connecting based on their interests ,Always,Very familiar,Somewhat confident,"Yes, occasionally",Very familiar,Somewhat improved,Somewhat agree,"Yes, somewhat","Yes, somewhat","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Neutral,Good,Maybe,"No, not at all",Somewhat positively,
118836516917.0,460213498.0,2025-04-04 13:56:05,2025-04-29 13:19:44,216.79.19.21,,Buffalo,Yes,Much more comfortable,Very confident,Extremely prepared,OT is very beneficial to patient compliance.,Always,Very familiar,Very confident,"Yes, frequently",Very familiar,Somewhat improved,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,None at this time
118836512497.0,460213498.0,2025-04-04 13:34:15,2025-04-29 13:19:04,174.208.42.102,,Buffalo,Yes,Somewhat more comfortable,Very confident,Extremely prepared,How to help others gain confidence in their treatments while working with students!,Always,Very familiar,Very confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists",,,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,"I would suggest to keep one extra hygiene chair with the IDD children so that as one hygienist is done, they can move to the next chair to help keep the flow for the IDD patients move along."
118836513995.0,460213498.0,2025-04-04 13:51:41,2025-04-29 13:18:24,174.208.35.213,,Buffalo,Yes,Much more comfortable,Very confident,Somewhat prepared,I appreciated watching the OTs working with the patients and have gained some tips and tools that I can easily integrate into my practice ,Always,Very familiar,Very confident,"Yes, frequently",Somewhat familiar,Somewhat improved,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists",,,Extremely valuable,Excellent,Yes,"No, not at all",Very positively,I provided care in the IDD room. The treatment area was a bit tight and noisy for the amount of staff and children we were treating.   We also didn’t get a lunch break or opportunity to meet the Bills players.   
118837014245.0,460213498.0,2025-04-05 10:53:30,2025-04-29 13:17:53,71.186.147.77,,Buffalo,Yes,Much more comfortable,Very confident,Very prepared,"That the slightest, smallest things can make a difference ",Always,Very familiar,Very confident,"Yes, frequently",Very familiar,Improved significantly,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",,Extremely valuable,Excellent,Yes,"Yes, somewhat",Very positively,
118851668893.0,460213498.0,2025-04-26 14:30:06,2025-04-29 13:16:44,69.12.19.10,,Buffalo,Yes,Much more comfortable,Somewhat confident,Somewhat prepared,"Distraction techniques, increased speed, and the vast differences required form person to person",Always,Somewhat familiar,Neutral,"Yes, frequently",Somewhat familiar,Somewhat improved,Strongly agree,"Yes, significantly","Yes, significantly","Yes, always",,"Yes, with Occupational Therapists","Yes, with Dental Providers (Dentists, Hygienists, Assistants)",people coordinating the event,Extremely valuable,Excellent,Yes,"No, no really at all",Somewhat positively,I would definitely suggest more chairs next time to move more efficiently and more opportunities for same day operative care and other needs
